den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
08.01.2023;11;-98,912;332,058;116,573;-215,485;-0,078;364323,6;-543122,5;4503,21;3665,1;3673,45;4287,3;2837,55;4503,21;2718,2
08.01.2023;12;-216,016;339,744;61,864;-277,88;-0,073;1139179,51;-1887137,19;7964,38;5269,7;5272,72;6776,3;2839,28;7964,38;2718,2
08.01.2023;13;-36,62;273,704;118,542;-155,162;-0,079;649338,74;-1089106,05;17298,01;13454,2;14463,76;17096,6;2786,12;17298,01;2718,2
08.01.2023;14;-31,628;224,954;96,663;-128,291;-0,072;534168,1;-783354,19;15769,05;12824,69;13826,69;15677,6;2718,77;15769,05;2718,2
08.01.2023;15;11,446;188,936;100,191;-88,745;-0,068;-32373,43;-265600,47;0;2992,85;2974,05;0;2708,27;3462,33;2718,2
08.01.2023;16;49,561;210,419;129,99;-80,429;-0,103;5987,66;-67042,61;-677,6;-261,58;-207,91;-677,6;2875,65;-228,06;2718,2
08.01.2023;17;33,209;181,571;107,39;-74,181;-0,077;58570,01;-95106,58;-1211,7;-472,06;-871,47;-1211,7;3022,09;-1122,43;2718,2
08.01.2023;18;41,692;194,478;118,085;-76,393;-0,063;-111247,74;-286632,94;-662,5;2728,02;2706,94;-662,5;3197,05;1192,77;2718,2
08.01.2023;19;62,621;170,933;116,777;-54,156;-0,059;-265728,01;-228121,31;0;4212,3;4228,99;0;3035,99;3086,02;2718,2
08.01.2023;20;-30,368;224,706;97,169;-127,537;-0,056;129708,82;-276158,07;5379,52;4218,73;4231,23;5212,5;3169,69;5379,52;2718,2
08.01.2023;21;-3,546;243,862;120,158;-123,704;-0,075;512121,02;-512120,72;11507,21;7584,74;11507,21;23333,4;3112,08;5263;2718,2
08.01.2023;22;-37,64;272,786;117,573;-155,213;-0,015;152269,64;-355636,48;5255,72;3913,48;3945,47;5048,7;3096,12;5255,72;2718,2
08.01.2023;23;-84,923;232,119;73,598;-158,521;-0,06;108353,94;-378938,69;3132,99;1599,31;1426,05;3038,2;3132,99;2561,77;2718,2
08.01.2023;24;-19,924;235,398;107,737;-127,661;-0,055;365717,39;-460485,95;6155,28;3019,42;5412,93;6098,2;2500,86;6155,28;2718,2
09.01.2023;1;39,185;279,167;159,176;-119,991;-0,092;45572,06;-508408,8;-2959,7;310,82;-51,99;-2959,7;1933,63;-1584,74;2662,9
09.01.2023;2;61,027;230,015;145,521;-84,494;-0,09;-82969,51;-174206,21;-213,59;1693,9;1553,68;0;1430,63;-213,59;2662,9
09.01.2023;3;105,485;269,977;187,731;-82,246;-0,078;-25607,19;-380315,2;-1647,39;863,86;514,86;-1278,2;1128,17;-1647,39;2662,9
09.01.2023;4;36,704;250,324;143,514;-106,81;-0,071;183576,49;-694806,73;-6688,26;-2481,53;-3126,02;-6559,8;658,26;-6688,26;2662,9
09.01.2023;5;93,817;264,291;179,054;-85,237;-0,1;-127512,94;-418637,63;-1649,25;1446,94;1400,95;-1320,9;511,47;-1649,25;2662,9
09.01.2023;6;71,338;240,304;155,821;-84,483;-0,084;-72763,95;-172835,39;-242,1;1599,27;1334,06;-242,1;970,26;718,81;2662,9
09.01.2023;7;-116,871;350,729;116,929;-233,8;-0,071;1919246,75;-1919244,78;16023,28;15624,85;16023,28;41559,1;3416,82;24553,59;2662,9
09.01.2023;8;-119,853;325,221;102,684;-222,537;-0,083;526951,72;-1677239,13;9522,4;4302,98;4353,42;9522,4;4027,53;8566,79;2782,8
09.01.2023;9;-127,278;344,812;108,767;-236,045;-0,064;766122,6;-1292138,49;8244,2;6011,6;6015,74;8244,2;4475,22;7961,82;2962,8
09.01.2023;10;-60,915;299,701;119,393;-180,308;-0,067;304143,91;-603950,13;6453,23;4687,2;4790,48;6118,2;4381,53;6453,23;2938,8
09.01.2023;11;-118,249;321,959;101,855;-220,104;-0,069;371653,61;-746806,27;4905,76;3269,07;3201,32;4255,4;4526,5;4905,76;2794,8
09.01.2023;12;-108,225;362,453;127,114;-235,339;-0,057;445083,21;-707924,18;5107,73;3887,25;3990,86;4625,3;4561,67;5107,73;2842,8
09.01.2023;13;-70,896;257,922;93,513;-164,409;-0,059;244980,5;-497798,63;4975,62;3424,53;3437,88;4677,6;4665,65;4975,62;2710,9
09.01.2023;14;-59,833;284,819;112,493;-172,326;-0,078;704175,9;-1076138,39;11940,28;8724,83;9781,79;11916,8;4464,45;11940,28;2710,9
09.01.2023;15;-17,169;188,869;85,85;-103,019;-0,071;71017,19;-161252,59;4621,7;3667,68;3745,78;4621,7;4463,17;4583,92;2722,9
09.01.2023;16;100,264;206,162;153,213;-52,949;-0,072;-354731,38;-189315,44;0;3575,43;3550,91;0;4483,97;2753,37;2806,8
09.01.2023;17;40,226;181,782;111,004;-70,778;-0,054;-131493,39;-253614,56;0;3583,24;3469,31;0;3993,23;2140,2;2902,8
09.01.2023;18;32,768;177,004;104,886;-72,118;-0,079;-121180,82;-281384,24;0;3901,72;3838,12;0;4502,66;2779,71;2914,8
09.01.2023;19;59,884;178,742;119,313;-59,429;-0,075;-125138,83;-23208,74;951;2299,81;2194,34;1160,6;4254,83;951;2986,8
09.01.2023;20;-19,57;163,592;72,011;-91,581;-0,062;101156,73;-146366,05;4832,8;4113,63;4339,14;4832,8;4680,58;4722,63;2914,8
09.01.2023;21;-79,183;205,593;63,205;-142,388;-0,067;1632152,81;-1632151,73;19937,79;19092,64;19937,79;28241,8;4344,45;28677,3;2770,9
09.01.2023;22;-36,516;149,028;56,256;-92,772;-0,051;601858,83;-493171,39;9363,5;6674,83;10535,05;9363,5;3745,02;8333,23;2662,9
09.01.2023;23;45,232;180,73;112,981;-67,749;-0,059;17210,8;-26950,34;-44,81;323,07;41,39;0;2575,04;-44,81;2662,9
09.01.2023;24;100,32;228,392;164,356;-64,036;-0,088;193951,18;-317591,87;-2256,62;-832,3;-1504,34;-1905,5;2260,43;-2256,62;2662,9
10.01.2023;1;-26,961;256,145;114,592;-141,553;-0,081;29089,36;-413372,1;4033,6;1375,28;1318,83;4033,6;3185,69;1449,48;2662,3
10.01.2023;2;-13,164;216,146;101,491;-114,655;-0,05;56108,16;-430992,87;6285,3;2853,93;3015,62;6285,3;2874,65;3721;2662,3
10.01.2023;3;39,039;267,955;153,497;-114,458;-0,075;-70975,53;-236378,65;-174,33;1831,41;1828,01;-37,7;2211,03;-174,33;2662,3
10.01.2023;4;51,619;274,761;163,19;-111,571;-0,07;-93776,94;-207861,23;0;1863,04;1848,38;0;2235,47;754,53;2662,3
10.01.2023;5;1,886;210,44;106,163;-104,277;-0,086;7788,89;-87822,08;0;842,2;753,87;0;2608,2;675,99;2662,3
10.01.2023;6;-20,894;247,816;113,461;-134,355;-0,085;487605,62;-410651,98;12023,71;10618,57;12596,47;11908,8;3062,53;12023,71;2662,3
10.01.2023;7;-201,214;378,178;88,482;-289,696;-0,046;7082248,43;-7082247,85;33251,35;28825,47;33251,35;33742,1;3760,03;34848,77;2662,3
10.01.2023;8;-233,91;400,746;83,418;-317,328;-0,089;2453154,08;-3660647,55;14280,1;10439,33;10474,9;12993,6;4675,61;14280,1;2830,2
10.01.2023;9;-72,984;253,974;90,495;-163,479;-0,059;815675,5;-1712031,48;15929,31;9857,74;10446,3;15527,9;4876,5;15929,31;2902,2
10.01.2023;10;-77,785;317,107;119,661;-197,446;-0,04;841455,94;-2135651,49;17077,51;10331,14;10522,82;16649,7;4970,5;17077,51;2842,2
10.01.2023;11;9,124;300,294;154,709;-145,585;-0,057;53299,65;-193648,3;-130,03;1191,96;777,14;-98,1;4301,25;-130,03;2794,3
10.01.2023;12;-38,656;271,942;116,643;-155,299;-0,055;146021,3;-382682,06;5218,3;3666,87;3694,39;5005,7;4510,76;5218,3;2722,3
10.01.2023;13;-62,308;257,934;97,813;-160,121;-0,033;166782,04;-448636,29;4393,71;2605,88;2633,45;3161,2;4393,71;3315,19;2674,3
10.01.2023;14;-34,257;310,309;138,026;-172,283;-0,076;325360,97;-892936,26;9166,01;4971,61;5871,57;8977,6;4225,33;9166,01;2674,3
10.01.2023;15;-8,398;287,582;139,592;-147,99;-0,048;36000,91;-300211,08;5226,18;3389,96;3440,85;5180;3934,06;5226,18;2710,3
10.01.2023;16;-45,332;219,67;87,169;-132,501;-0,074;126100,89;-314320,48;4117,5;2652,92;2696,98;4117,5;3920,99;3343,42;2722,3
10.01.2023;17;-61,318;245,528;92,105;-153,423;-0,053;331695,63;-577119,43;6325,84;4271,32;4726,18;5996,3;4054,84;6325,84;2710,3
10.01.2023;18;-43,168;213,844;85,338;-128,506;-0,06;191399,27;-772646,3;8700,32;4047,4;4177,2;8462,9;4129,91;8700,32;2746,3
10.01.2023;19;-59,154;311,11;125,978;-185,132;-0,05;224763,27;-766312,8;6711,5;3780,03;3786,29;6711,5;4107,59;6182,04;2674,3
10.01.2023;20;7,471;271,415;139,443;-131,972;-0,088;-6120,9;-259631,22;1302,4;3343,45;3208,21;1302,4;3546,9;2084,55;2662,3
10.01.2023;21;-25,136;231,954;103,409;-128,545;-0,064;1880032,78;-1880031,91;37579,25;28533,23;37579,25;42820,4;4114,65;42958,64;2662,3
10.01.2023;22;-72,068;252,906;90,419;-162,487;-0,073;1816774,1;-1521088,9;16786,77;13343,91;18606,51;16390,4;3480,5;16786,77;2662,3
10.01.2023;23;-25,968;275,274;124,653;-150,621;-0,056;282346,32;-231176,21;4715,52;3843,31;5055,24;4572,7;2732,51;4715,52;2662,3
10.01.2023;24;8,254;297,302;152,778;-144,524;-0,048;147723,92;-267809,51;-115,48;1730,97;670,53;-86,6;1457,25;-115,48;2662,3
11.01.2023;1;19,856;188,72;104,288;-84,432;-0,088;-40416,84;-222467,02;-146,09;2454,42;2374,65;-76,6;-73,75;-146,09;2714,8
11.01.2023;2;-5,632;163,726;79,047;-84,679;-0,084;43866,98;-210050,01;3742,1;1351,44;1779,59;3742,1;315,28;2942,07;2714,8
11.01.2023;3;19,416;194,486;106,951;-87,535;-0,099;75913,72;-187206,05;-2746,75;-1217,36;-1706,15;-2678,8;-161,13;-2746,75;2714,8
11.01.2023;4;-24,417;236,817;106,2;-130,617;-0,065;120575,12;-339776,36;4248,09;2025,39;2569,89;4113,8;237,71;4248,09;2714,8
11.01.2023;5;-84,891;210,897;63,003;-147,894;-0,078;581567,1;-1079488,01;10205,1;6821,66;6838,35;10205,1;654,82;9383,5;2714,8
11.01.2023;6;-52,43;252,458;100,014;-152,444;-0,079;459926,48;-715233,18;8908;6426,48;7233,24;8908;986,78;8187,56;2714,8
11.01.2023;7;-114,597;276,269;80,836;-195,433;-0,079;3570997,06;-3570995,48;27500,01;22309,54;27500,01;28329,6;4300,42;28959,88;2714,8
11.01.2023;8;-127,65;286,98;79,665;-207,315;-0,06;969085,71;-969084,76;7439,83;7196,43;7439,83;24281;4389,09;9562,47;2714,8
11.01.2023;9;-73,619;240,877;83,629;-157,248;-0,086;386928,76;-784824,29;7932,6;5531,11;5402,23;7932,6;4456,45;6964,5;2810,9
11.01.2023;10;85,18;296,688;190,934;-105,754;-0,065;-126981,57;-190259,9;0;1799,08;1661,52;0;3910,05;590,07;2955,1
11.01.2023;11;130,214;326,552;228,383;-98,169;-0,047;-176985,95;-175813,61;-106,94;1542,14;1437,83;0;3330,85;-106,94;2750,9
11.01.2023;12;4,444;253,282;128,863;-124,419;-0,059;11942,78;-478526,67;0;3846,09;3620,77;0;3271,07;562,24;2714,8
11.01.2023;13;-59,44;246,73;93,645;-153,085;-0,06;134183,23;-453064,8;4384,3;2329,07;2301,26;4384,3;3701,64;3259,42;2714,8
11.01.2023;14;-65,491;207,047;70,778;-136,269;-0,074;271979,21;-586763;6295,6;3830,74;3985,58;5935,4;3853,42;6295,6;2714,8
11.01.2023;15;-1,432;219,924;109,246;-110,678;-0,061;31094,15;-120534,4;5362,37;4329,33;4554,25;5354,5;3990,33;5362,37;2714,8
11.01.2023;16;24,73;162,398;93,564;-68,834;-0,059;-42733,1;-216188,32;0;3140,72;2767,31;0;3559,68;2867,84;2714,8
11.01.2023;17;-17,051;138,075;60,512;-77,563;-0,047;327873,26;-381480;10150,6;6706,62;9459,46;10150,6;4188,69;8127,28;2714,8
11.01.2023;18;27,971;159,861;93,916;-65,945;-0,065;-5093,36;-93543,01;-290,79;1004,37;759,47;-192,9;2774,6;-290,79;2714,8
11.01.2023;19;-30,566;156,89;63,162;-93,728;-0,051;87062,73;-736378,41;9871,81;2990,51;2944,15;9703,7;3716,87;9871,81;2714,8
11.01.2023;20;-42,112;167,604;62,746;-104,858;-0,076;161282,48;-358502,12;5356,9;3238,64;3476,07;5356,9;3601,24;4114,01;2714,8
11.01.2023;21;18,98;169,532;94,256;-75,276;-0,067;123804,76;-158597,49;0;2106,88;369,13;0;3108,69;1834,17;2714,8
11.01.2023;22;12,983;185,583;99,283;-86,3;-0,041;775496,4;-124919,65;-885,1;429,25;-7437,85;-885,1;2857,46;-360,44;2714,8
11.01.2023;23;22,315;147,243;84,779;-62,464;-0,078;22550,69;-116314,46;-899;641,94;206,97;-899;2484,95;-490,4;2714,8
11.01.2023;24;100,84;298,756;199,798;-98,958;-0,095;-14038,03;-363209,96;-1112,34;1424,51;775,8;-759,4;1923,48;-1112,34;2714,8
12.01.2023;1;-17,117;145,953;64,418;-81,535;-0,095;55226,55;-300902,72;5241,04;1962,58;2227,9;5146,9;1529,85;5241,04;961,4
12.01.2023;2;61,965;160,745;111,355;-49,39;-0,094;-61021,15;-102478,61;-755,7;371,08;712,57;-755,7;483,27;3190,82;961,4
12.01.2023;3;59,67;133,324;96,497;-36,827;-0,065;-153645,73;-130963,86;-472,5;2318,11;2476,91;-472,5;548,96;-156,44;961,4
12.01.2023;4;46,252;114,926;80,589;-34,337;-0,084;-108865,13;-123599,55;-604,5;2180,84;2280,07;-604,5;939,47;1442,01;961,4
12.01.2023;5;39,784;129,054;84,419;-44,635;-0,066;16871,3;-40943,55;-139,24;653,95;145,91;0;840,11;-139,24;961,4
12.01.2023;6;-18,998;161,558;71,28;-90,278;-0,087;319421,82;-548137,72;9696,2;4590,57;7162,73;9696,2;3231,35;6684,08;961,4
12.01.2023;7;-84,789;247,349;81,28;-166,069;-0,053;2219777,91;-2219776,9;21185,32;15975;21185,32;20878;4536,76;19760,63;961,4
12.01.2023;8;-46,475;179,141;66,333;-112,808;-0,059;387227,59;-1052846,76;14381,71;8585,85;8481,24;14173;4845,08;14381,71;961,4
12.01.2023;9;20,859;155,269;88,064;-67,205;-0,072;-62805,18;-196855,73;888,1;4092,93;3836,64;888,1;4249,81;3059,69;961,4
12.01.2023;10;112,387;289,983;201,185;-88,798;-0,054;-64002,29;-121405,51;0;1367,21;921,57;0;3862,81;51,34;961,4
12.01.2023;11;60,318;229,68;144,999;-84,681;-0,045;106645,23;-247007,92;-1424,41;477,91;-456,38;-1213,3;2972,89;-1424,41;961,4
12.01.2023;12;62,707;209,859;136,283;-73,576;-0,061;-43836,32;-94718,01;-294,2;742,41;722,46;-294,2;2912,82;-258,87;961,4
12.01.2023;13;78,38;209,362;143,871;-65,491;-0,072;22799,88;-234426,15;-1737,13;-236,62;-266,18;-1462,8;1849,47;-1737,13;961,4
12.01.2023;14;38,033;191,955;114,994;-76,961;-0,056;-48907,57;-207830,65;-501,81;1950,67;1730,81;-368,7;1795,52;-501,81;961,4
12.01.2023;15;-17,863;135,307;58,722;-76,585;-0,072;94823,39;-217652,21;6733,7;5075,58;5129,87;6733,7;2134,66;5223,74;961,4
12.01.2023;16;37,632;122,724;80,178;-42,546;-0,046;-67666,98;-115716,18;0;2719,79;2287,2;0;2083,1;1732,18;961,4
12.01.2023;17;-19,001;113,651;47,325;-66,326;-0,059;160786,28;-123749,53;4997,1;4388,55;5555,5;4892,6;2822,01;4997,1;961,4
12.01.2023;18;34,695;134,663;84,679;-49,984;-0,053;-78566,23;-125858,78;-398,03;1843,67;2016,08;-276,6;2815,92;-398,03;961,4
12.01.2023;19;65,404;150,512;107,958;-42,554;-0,059;-85167,51;-259559,84;-1886,81;1312,77;1306,35;-1657,9;2927,08;-1886,81;961,4
12.01.2023;20;53,768;154,954;104,361;-50,593;-0,053;-166477,29;-154390,61;0;3051,62;3074,59;0;2867,9;3324,51;961,4
12.01.2023;21;44,233;138,399;91,316;-47,083;-0,075;401487,76;-77450,71;-148,31;1357,34;-3696,83;0;2369,27;-148,31;961,4
12.01.2023;22;32,456;124,226;78,341;-45,885;-0,041;713840,82;-69003,88;-1585,99;-1203,97;-9817,14;-1472,4;2344,18;-1585,99;961,4
12.01.2023;23;39,252;150,808;95,03;-55,778;-0,072;6206,92;-137738,38;-1152;506,72;232,1;-1152;2240,7;-877,68;961,4
12.01.2023;24;23,427;167,063;95,245;-71,818;-0,065;299659,95;-211479,51;-2939,7;-953,97;-3865,52;-2939,7;1956,02;-2825,79;961,4
13.01.2023;1;80,51;222,166;151,338;-70,828;-0,069;-294478,49;-236178,79;0;3334,54;3506,43;0;2574,63;2564,01;984,6
13.01.2023;2;64,238;244,348;154,293;-90,055;-0,077;-66118,77;-96494,83;0;1071,51;1053,92;0;2510,47;1613,06;984,6
13.01.2023;3;72,985;250,587;161,786;-88,801;-0,112;-49318,76;-137283,34;-372,44;867,42;780,94;-117;2678,14;-372,44;984,6
13.01.2023;4;80,819;225,379;153,099;-72,28;-0,086;-41718,31;-164832,77;-820,36;542,84;528,77;-537,5;2271,82;-820,36;984,6
13.01.2023;5;59,235;185,827;122,531;-63,296;-0,122;-44687,96;-85002,24;-68,7;1209,94;989,72;-68,7;1182,44;887,77;984,6
13.01.2023;6;51,346;204,57;127,958;-76,612;-0,081;203482,67;-247142,25;-2408,9;-797,47;-2067,69;-2408,9;2590,03;-1352,61;984,6
13.01.2023;7;47,503;198,801;123,152;-75,649;-0,087;1132308,78;-149931,72;-1788,26;-929,24;-9765,2;-1622;2284,33;-1788,26;984,6
13.01.2023;8;18,517;201,315;109,916;-91,399;-0,054;-23253,45;-300636,9;0;3289,28;2946,7;0;3406,47;3738,69;984,6
13.01.2023;9;48,091;239,183;143,637;-95,546;-0,071;-142171,31;-54572,57;1080;2194,76;2449,72;1080;3126,86;1177,98;984,6
13.01.2023;10;117,54;274,62;196,08;-78,54;-0,055;-524867,18;-328957,72;0;4188,41;4354,47;0;3215,2;188,71;984,6
13.01.2023;11;113,61;470,966;292,288;-178,678;-0,042;-36408,9;-618967,27;-1725,93;640,81;516,29;-1328,3;2893,93;-1725,93;984,6
13.01.2023;12;-64,626;476,454;205,914;-270,54;-0,047;188036,52;-746019,77;4730,7;2592,46;2668,22;4730,7;3888,17;3678,84;984,6
13.01.2023;13;92,817;318,917;205,867;-113,05;-0,075;-116833,42;-237894,57;-451,85;1281,5;1271,24;-127;3550,39;-451,85;984,6
13.01.2023;14;52,21;250,38;151,295;-99,085;-0,056;116678,68;-275399,03;-2178,83;-547,48;-1129,75;-1996,1;3433,36;-2178,83;984,6
13.01.2023;15;66,762;225,99;146,376;-79,614;-0,048;-166336,63;-292854,28;-615,46;2546,86;2521,6;-381,8;3366,36;-615,46;984,6
13.01.2023;16;30,161;224,353;127,257;-97,096;-0,075;75054,03;-274605,5;-2712,66;-727,11;-1144,56;-2607,1;3452,02;-2712,66;984,6
13.01.2023;17;-13,565;187,225;86,83;-100,395;-0,055;160064,96;-222825,69;5237;3488,92;4611,86;5237;3974,01;5053,6;984,6
13.01.2023;18;-27,864;192,746;82,441;-110,305;-0,072;87600,05;-357978,46;5865,75;3506,06;3414,56;5712,5;3829,62;5865,75;984,6
13.01.2023;19;2,839;191,087;96,963;-94,124;-0,076;166189,45;-44963,28;-1051,73;-605,75;-2301,96;-1041,8;3288,17;-1051,73;984,6
13.01.2023;20;29,681;172,515;101,098;-71,417;-0,056;-59885,86;-197710,1;0;2768,39;2547,98;0;3500,97;966,01;984,6
13.01.2023;21;-25,273;177,059;75,893;-101,166;-0,055;241558,12;-401897,16;7057,5;4112,13;5472,58;7057,5;3823,29;5830,1;984,6
13.01.2023;22;-17,796;190,812;86,508;-104,304;-0,029;2104228,77;-2104228,28;39631,8;23460,57;39631,8;28105,7;3938,6;28203,57;984,6
13.01.2023;23;85,122;172,284;128,703;-43,581;-0,063;1752,66;-160687,51;-1103,62;427,9;131,27;-805,7;2707,49;-1103,62;984,6
13.01.2023;24;117,49;215,5;166,495;-49,005;-0,082;67077,4;-204842,21;-1352,61;-415,48;-525,16;-941,4;2196,78;-1352,61;984,6
14.01.2023;1;47,823;157,173;102,498;-54,675;-0,078;-173811,49;-193259,72;0;3534,7;3581,25;0;2014,87;1041,01;984,6
14.01.2023;2;4,297;77,197;40,747;-36,45;-0,09;38768,86;-201373,12;-253,8;5240,92;3736,78;-253,8;2015,41;-66,43;984,6
14.01.2023;3;53,248;121,018;87,133;-33,885;-0,093;24079,61;-244740,03;-3042,66;-601,33;-510,2;-2856,3;1954,76;-3042,66;984,6
14.01.2023;4;19,907;76,431;48,169;-28,262;-0,084;-31679,75;-53630,67;-37,7;1833,37;1733,36;-37,7;1791,75;919,52;984,6
14.01.2023;5;16,217;130,101;73,159;-56,942;-0,098;-11003,81;-177320,49;-180,6;2882,02;2393,57;-180,6;1912,73;1031,14;984,6
14.01.2023;6;21,394;128,764;75,079;-53,685;-0,079;-12947,02;-62741,19;-1233,9;-556,93;-225,78;-1233,9;1722,21;-616,67;984,6
14.01.2023;7;-68,356;120,386;26,015;-94,371;-0,07;69956,6;-184038,1;2232,32;1023,57;1023,45;1768;2232,32;2143,95;984,6
14.01.2023;8;-48,187;159,407;55,61;-103,797;-0,079;54795,89;-420250,22;4661,8;1144,23;1140,94;4661,8;2650,31;2158,82;984,6
14.01.2023;9;-91,964;156,68;32,358;-124,322;-0,077;1131704,65;-1647394,9;16091,5;10913,3;11943,47;15585,7;2766,08;16091,5;984,6
14.01.2023;10;106,717;252,871;179,794;-73,077;-0,068;214439,84;-156445,75;-892,9;-56;-1215,45;-591,3;2236,12;-892,9;984,6
14.01.2023;11;282,896;404,734;343,815;-60,919;-0,074;699326,8;-1337525,91;-4332,33;-2495,02;-2476,1;-3342,2;1872,81;-4332,33;984,6
14.01.2023;12;180,483;445,787;313,135;-132,652;-0,05;-283703,61;-485270,52;-907,89;1515,08;1547,83;-490,4;1895,3;-907,89;984,6
14.01.2023;13;141,993;431,257;286,625;-144,632;-0,069;-112491,79;-364251,2;-870,37;793,61;792,92;-530,7;1969,05;-870,37;984,6
14.01.2023;14;40,899;289,261;165,08;-124,181;-0,058;-109308,99;-345243,91;-153,9;2575,58;2599,63;-153,9;1841,76;655,15;984,6
14.01.2023;15;-117,356;194,338;38,491;-155,847;-0,06;1830968,4;-2574789,91;20310,85;15343,72;15538,08;19665,4;2602,7;20310,85;984,6
14.01.2023;16;-79,539;179,485;49,973;-129,512;-0,056;1024778,23;-1024777,87;12021,41;10648,53;12021,41;23991;2689,76;5922,06;984,6
14.01.2023;17;53,676;182,958;118,317;-64,641;-0,07;79495,11;-219544,67;-1582,4;499,99;-398,71;-1582,4;2356,64;197,13;984,6
14.01.2023;18;141,425;195,329;168,377;-26,952;-0,101;366139,06;-497524,67;-3183,68;-1429,72;-2403,37;-2688,7;2330,28;-3183,68;984,6
14.01.2023;19;101,165;182,715;141,94;-40,775;-0,055;166893,42;-335235,12;-2824,97;-1612,29;-1638,96;-2470,9;2149,13;-2824,97;984,6
14.01.2023;20;42,274;129,528;85,901;-43,627;-0,067;14125,68;-51822,19;-508,6;186,42;-69,76;-508,6;1936,73;-367,95;984,6
14.01.2023;21;51,262;100,848;76,055;-24,793;-0,085;5884,93;-42697,3;-468,81;284,03;15,21;-289,4;1879,69;-468,81;984,6
14.01.2023;22;48,403;122,633;85,518;-37,115;-0,064;71708,86;-164054,71;-2183,31;-610,47;-1103,46;-2013,9;1144,02;-2183,31;984,6
14.01.2023;23;32,918;124,25;78,584;-45,666;-0,087;369745,92;-190954,64;-1746,4;1176,27;-4021,56;-1746,4;1397,1;-364,01;984,6
14.01.2023;24;40,62;129,356;84,988;-44,368;-0,109;165385,69;-32799,68;-114,3;520,32;-1674,35;-114,3;1273,98;264,93;984,6
15.01.2023;1;-20,37;137,41;58,52;-78,89;-0,087;83355,37;-107031,79;2326,43;1307,25;2026,31;2214,4;989,04;2326,43;972,6
15.01.2023;2;0,398;113,16;56,779;-56,381;-0,082;303453,7;-62050,1;-1034,1;59,15;-5285,73;-1034,1;1070,07;-217,99;972,6
15.01.2023;3;17,196;128,586;72,891;-55,695;-0,111;172826,92;-111032,89;-1719,2;-256,42;-2566,95;-1719,2;623,83;-771,28;972,6
15.01.2023;4;66,671;127,455;97,063;-30,392;-0,079;27751,35;-163379,74;-1846,64;-521,87;-449,31;-1613,3;315,05;-1846,64;972,6
15.01.2023;5;36,558;97,544;67,051;-30,493;-0,095;74772,46;-122077,38;-2780,85;-2111,35;-2075,34;-2652,9;500,55;-2780,85;972,6
15.01.2023;6;72,635;124,785;98,71;-26,075;-0,095;39671,32;-94283,52;-1099,82;-547,64;-546,56;-858,8;486,9;-1099,82;972,6
15.01.2023;7;61,318;127,736;94,527;-33,209;-0,096;-15044,41;-63206,96;-536,5;376,2;291,32;-536,5;443,53;-285,41;972,6
15.01.2023;8;22,388;119,59;70,989;-48,601;-0,091;31949,83;-52299,05;0;1076,09;286,65;0;908,71;521,04;972,6
15.01.2023;9;55,466;145,198;100,332;-44,866;-0,059;290471,61;-35592,64;0;793,31;-2540,35;0;2283,46;46,06;972,6
15.01.2023;10;-32,966;117,454;42,244;-75,21;-0,057;574463,49;-467138,4;11823,81;9992,67;13250,81;11642,5;2648,24;11823,81;972,6
15.01.2023;11;-22,193;205,211;91,509;-113,702;-0,067;360841,46;-920807,84;15587,76;9305,66;10662,9;15465,7;2661,93;15587,76;972,6
15.01.2023;12;-26,798;162,55;67,876;-94,674;-0,044;236920,48;-240218,55;7581,68;7035,91;7546,84;7434,3;3048,77;7581,68;972,6
15.01.2023;13;12,134;141,16;76,647;-64,513;-0,064;45054,13;-88258,94;0;1368,08;563,68;0;3208,43;2359,73;972,6
15.01.2023;14;51,219;173,535;112,377;-61,158;-0,075;83031,96;-99098,83;-1025,06;-263,16;-882,08;-1010,3;2784,32;-1025,06;972,6
15.01.2023;15;40,072;192,692;116,382;-76,31;-0,065;-90523,75;-184833,71;-384,05;1836,42;1981,92;-243,8;3201,06;-384,05;972,6
15.01.2023;16;25,611;164,931;95,271;-69,66;-0,068;20840,34;-57245,82;-987,33;-528,54;-605,2;-897,7;2555,97;-987,33;972,6
15.01.2023;17;-31,222;145,838;57,308;-88,53;-0,083;104762,09;-263175,2;4288,6;2032,78;2499,22;4288,6;2582,47;3741,82;972,6
15.01.2023;18;-53,317;174,029;60,356;-113,673;-0,099;596714,9;-583174,41;9342,84;7933,83;9461,95;9264,8;2593,64;9342,84;972,6
15.01.2023;19;-96,582;197,358;50,388;-146,97;-0,101;68170,72;-344684,45;2628,9;827,28;747,47;2097,7;2570,03;2628,9;972,6
15.01.2023;20;-90,45;221,61;65,58;-156,03;-0,072;210275;-531932,37;4292,07;2100,63;2230,56;3794,6;2647,32;4292,07;972,6
