den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
12.07.2023;24;22,185;168,191;95,188;-73,003;-0,092;2539748,58;-150405,16;0;2060,26;-25101,3;0;2580,01;855,55;3061,5
13.07.2023;1;-56,182;188,368;66,093;-122,275;-0,104;165664,79;-248782,06;3607,6;2910,1;2927,84;3298,6;2685,04;3607,6;3111,3
13.07.2023;2;-60,824;177,986;58,581;-119,405;-0,109;198057,77;-236316,07;3548,43;3198,72;3228,02;3213,9;2381,28;3548,43;3111,3
13.07.2023;3;-31,98;162,726;65,373;-97,353;-0,086;116527,24;-306032,65;5524;3544,97;3577,42;5524;2388,55;4262,09;3111,3
13.07.2023;4;-60,081;196,569;68,244;-128,325;-0,09;158497,82;-392018,18;4282,4;2308,2;2462,64;4282,4;2329,96;3212,24;3111,3
13.07.2023;5;-60,472;180,686;60,107;-120,579;-0,09;194987,45;-235580,67;3531,49;3165,07;3194,83;3198,9;2344,85;3531,49;3111,3
13.07.2023;6;-15,525;193,447;88,961;-104,486;-0,087;81495,21;-127074,44;3155,2;2277,4;2718,97;3155,2;2385,03;2846,08;3111,3
13.07.2023;7;38,508;155,938;97,223;-58,715;-0,084;106831,28;-953120,63;-9280,67;865,64;-576,04;-9145,9;2284,38;-9280,67;2588,8
13.07.2023;8;137,012;250,138;193,575;-56,563;-0,085;-310537,53;-131161,67;0;2318,86;2281,79;0;2459,04;1342,05;2588,8
13.07.2023;9;89,203;280,257;184,73;-95,527;-0,079;-162528,72;-166364,09;0;1741,54;1780,39;0;2491,83;837,28;2588,8
13.07.2023;10;83,324;304,752;194,038;-110,714;-0,104;-98534,3;-144048,87;0;1301,09;1250,18;0;2343,2;25,86;2588,8
13.07.2023;11;50,445;255,313;152,879;-102,434;-0,073;-50231,84;-154625,86;-139,05;1301,99;1200,94;0;2134,88;-139,05;2588,8
13.07.2023;12;33,578;235,452;134,515;-100,937;-0,075;-6424,18;-39953,89;0;395,83;344,77;0;2212,03;15,97;2588,8
13.07.2023;13;15,888;204,742;110,315;-94,427;-0,077;39861,37;-63706,6;-189,8;452,93;26,35;-134,2;1922,03;-189,8;2588,8
13.07.2023;14;47,429;203,387;125,408;-77,979;-0,076;77212,68;-80614,69;-433,9;335,99;-406,77;-267,9;1971,57;-433,9;2588,8
13.07.2023;15;32,444;212,746;122,595;-90,151;-0,089;448161,95;-1413584,68;-11289,85;327,29;-3414,95;-11176,3;1966,09;-11289,85;2588,8
13.07.2023;16;262,209;428,587;345,398;-83,189;-0,082;-562956,37;-174083,79;0;2092,63;2133,88;0;2119,9;967,76;2588,8
13.07.2023;17;400,678;441,366;421,022;-20,344;-0,086;-358956,25;-367174,14;-819,97;1078,88;904,71;-275,7;1602,55;-819,97;2588,8
13.07.2023;18;201,533;286,081;243,807;-42,274;-0,085;-432941,55;-91809,82;0;2171,78;2152,32;0;1895,7;410,43;2588,8
13.07.2023;19;51,113;179,399;115,256;-64,143;-0,114;-45336,62;-2152123,35;-17482,39;2138,55;1583,51;-17303,5;3065,47;-17482,39;2588,8
13.07.2023;20;18,012;139,548;78,78;-60,768;-0,061;-7139,04;-93090,16;-104,5;1396,42;1167,76;-104,5;2834,83;1186,65;2588,8
13.07.2023;21;1,083;170,111;85,597;-84,514;-0,064;16003,11;-373090,68;-1905,89;2484,23;2265,84;-1902,1;3105,49;-1905,89;2588,8
13.07.2023;22;-47,465;117,439;34,987;-82,452;-0,07;197650,03;-218544,9;4117,1;3456,09;3863,68;4117,1;3354,9;3836,15;2588,8
13.07.2023;23;-48,159;119,839;35,84;-83,999;-0,087;195201,2;-195450,77;3805,27;3465,07;3802,29;3540,4;3016,95;3805,27;3111,3
13.07.2023;24;-25,803;104,943;39,57;-65,373;-0,103;209341,17;-102811,27;3552,21;3270,34;5181,78;3410,3;2646;3552,21;3111,3
14.07.2023;1;65,892;165,238;115,565;-49,673;-0,067;182704,55;-284797,57;-3387,92;-2148,6;-2504,49;-3157,3;2028,33;-3387,92;3043,2
14.07.2023;2;106,098;201,798;153,948;-47,85;-0,108;606163,11;-1370185,4;-10461,44;-5022,62;-5498,58;-10090,1;1893,71;-10461,44;3043,2
14.07.2023;3;48,848;208,928;128,888;-80,04;-0,103;-120194,87;-200310,5;0;2502,63;2486,69;0;1716,66;478,33;3043,2
14.07.2023;4;29,425;199,917;114,671;-85,246;-0,118;73485,96;-86424,47;-63,98;927,76;48,85;0;1694,97;-63,98;3043,2
14.07.2023;5;20,825;211,031;115,928;-95,103;-0,113;-50991,22;-253571,22;0;2666,28;2627,16;0;1761,05;2379,71;3043,2
14.07.2023;6;51,111;257,909;154,51;-103,399;-0,115;-14432,72;-122104,87;-256,58;797,5;627,1;-77,7;1916,36;-256,58;3043,2
14.07.2023;7;68,117;296,509;182,313;-114,196;-0,092;2271040,33;-2271039,7;-24807,02;-19717;-24807,02;-32921,2;1990,28;-32123,1;3043,2
14.07.2023;8;63,66;213,928;138,794;-75,134;-0,101;-109822,83;-133280,2;0;1773,9;1751,53;0;2094,21;889,19;3043,2
14.07.2023;9;-9,688;217,854;104,083;-113,771;-0,065;98951,03;-116943,32;2510,63;1620,76;2352,48;2454,8;2510,63;2508,08;3043,2
14.07.2023;10;27,21;248,962;138,086;-110,876;-0,105;165725,8;-396951,44;-2986,23;-138,94;-1311,72;-2891;1625,54;-2986,23;3043,2
14.07.2023;11;60,572;292,014;176,293;-115,721;-0,08;381158,82;-261086,67;-2584,3;-1680,83;-3265,39;-2377,5;1433,73;-2584,3;3043,2
14.07.2023;12;-10,098;246,176;118,039;-128,137;-0,089;395588,53;-93799,27;2596,63;2024,12;4951,83;2541,1;1878,41;2596,63;3043,2
14.07.2023;13;-84,348;266,14;90,896;-175,244;-0,067;581727,09;-2709519,72;18675,61;6196,85;6533,72;18211,7;1728,1;18675,61;3043,2
14.07.2023;14;61,003;244,695;152,849;-91,846;-0,079;5075540,67;-5075540,58;-68267,72;-58348,89;-68267,72;-92066,8;440,45;-92280,31;3043,2
14.07.2023;15;92,52;205,986;149,253;-56,733;-0,062;250469,28;-890694,38;-6263,82;-779,08;-1974,29;-5940;1335,24;-6263,82;3043,2
14.07.2023;16;119,268;195,524;157,396;-38,128;-0,084;-4795,03;-188887,54;-1164,43;147,16;66,11;-747;1419,79;-1164,43;3043,2
14.07.2023;17;60,916;193,186;127,051;-66,135;-0,081;54476,78;-153400,11;-1280;-139,49;-501,38;-1066,8;1396,97;-1280;3043,2
14.07.2023;18;-39,223;204,469;82,623;-121,846;-0,069;88203,93;-198668,33;2081,06;664,47;1174,46;1675;2081,06;1890,72;3043,2
14.07.2023;19;-68,864;156,474;43,805;-112,669;-0,084;230318,46;-265651,39;3498,75;2934,58;3185,15;3120;2588,6;3498,75;3043,2
14.07.2023;20;-33,728;107,364;36,818;-70,546;-0,074;103822,95;-120157,81;3187,3;2843,54;2955,75;3001,8;2835,24;3187,3;3043,2
14.07.2023;21;-50,289;98,209;23,96;-74,249;-0,094;158731,43;-184081,13;3377,58;2783,84;3036,16;3101;2816,72;3377,58;3043,2
14.07.2023;22;-40,98;155,268;57,144;-98,124;-0,089;230964,15;-242335,1;4615,89;3685,33;4500;4524,6;2281,57;4615,89;3043,2
14.07.2023;23;-46,916;102,91;27,997;-74,913;-0,119;198926,2;-173177,31;3447,73;3039,7;3791,44;3262,6;2362,49;3447,73;3043,2
14.07.2023;24;13,929;83,763;48,846;-34,917;-0,101;2432292,66;-31596,85;-708,25;-85,87;-49856,5;-659,5;1902,52;-708,25;3043,2
15.07.2023;1;-6,306;147,122;70,408;-76,714;-0,093;106632,11;-95672,19;4619,68;3674,61;4762,54;4585;2298,09;4619,68;2365,6
15.07.2023;2;-29,577;71,367;20,895;-50,472;-0,1;303093,92;-195261,32;6021;5198,88;8157,48;6021;1572,32;5840,17;2365,6
15.07.2023;3;95,839;177,897;136,868;-41,029;-0,116;-198839,15;-127203,49;-293,2;2122,25;2088,96;-293,2;416,2;1264,36;2365,6
15.07.2023;4;4,373;145,229;74,801;-70,428;-0,097;37016,18;-150632,51;-873,8;1210,76;645,11;-858,5;562,84;-873,8;2365,6
15.07.2023;5;-22,041;171,133;74,546;-96,587;-0,118;75456,75;-120422,79;3353,22;2729,25;2887,67;3339,2;697,79;3353,22;2365,6
15.07.2023;6;-2,663;127,425;62,381;-65,044;-0,125;36001,09;-22584,97;2959,5;2723,79;3165,76;2959,5;574,3;2800,34;2365,6
15.07.2023;7;-0,699;142,247;70,774;-71,473;-0,109;19143,05;-36439,61;3368,9;2887,3;3126,89;3368,9;1005,36;2935,04;2365,6
15.07.2023;8;2,075;125,797;63,936;-61,861;-0,086;8775,64;-487949,79;-5836,16;1855,92;1658,43;-5828,9;208,01;-5836,16;2365,6
15.07.2023;9;28,92;130,998;79,959;-51,039;-0,09;-47524,98;-109668,28;-356,4;1590,37;1609,52;-356,4;395,19;-267,92;2365,6
15.07.2023;10;4,387;163,047;83,717;-79,33;-0,075;567011,53;-153258,67;-1203,3;662,07;-6145,58;-1203,3;299,98;-167,55;2365,6
15.07.2023;11;33,184;177,582;105,383;-72,199;-0,088;545590,01;-514442,94;-5896,34;-1481,06;-6191,9;-5780,2;-11,99;-5896,34;2365,6
15.07.2023;12;33,026;226,83;129,928;-96,902;-0,09;-77562,2;-461158,99;-1734,69;2433,12;2411,61;-1619,1;-115,44;-1734,69;2365,6
15.07.2023;13;83,846;233,19;158,518;-74,672;-0,098;-123325,53;-126594,2;-93,58;1496,68;1483,02;0;-93,58;660,63;2365,6
15.07.2023;14;-47,22;285,22;119;-166,22;-0,086;109177,94;-181006,49;2320,81;1720,66;1888,68;2061,1;380,38;2320,81;2365,6
15.07.2023;15;-17,919;271,553;126,817;-144,736;-0,087;72313,14;-266588,72;3902,55;2351,82;2560,27;3804;458,21;3902,55;2365,6
15.07.2023;16;-34,386;274,252;119,933;-154,319;-0,075;101571,39;-572863,36;5832,82;2728,62;2778,8;5643,7;482,2;5832,82;2365,6
15.07.2023;17;-49,87;307,79;128,96;-178,83;-0,083;2566189,16;-2566188,69;29436,15;20920,27;29436,15;65153,3;792,05;65427,58;2365,6
15.07.2023;18;83,09;342,288;212,689;-129,599;-0,055;-92823,02;-572211,26;-1834,81;1404,08;1291,98;-1544;1292,9;-1834,81;2365,6
15.07.2023;19;-33,276;370,6;168,662;-201,938;-0,074;321924,88;-211861,54;4276,11;3863,63;4821,14;4144,5;2203,4;4276,11;2365,6
15.07.2023;20;-13,035;337,791;162,378;-175,413;-0,054;82595,78;-279720,66;6236,9;5014,92;5113,12;6236,9;2986,57;5967,39;2365,6
15.07.2023;21;-71,292;376,516;152,612;-223,904;-0,08;1484987,34;-1484987,24;19401,57;18734,45;19401,57;39602,5;2932,86;39994,6;2365,6
15.07.2023;22;-25,364;291,262;132,949;-158,313;-0,096;58092,7;-167161,28;2323,64;1509,61;1634,69;2258,6;2323,64;2174,6;2365,6
15.07.2023;23;33,327;259,841;146,584;-113,257;-0,093;76609,4;-421754,9;-1295,64;2046,98;1058,95;-1179;1588,25;-1295,64;2365,6
15.07.2023;24;-108,783;281,303;86,26;-195,043;-0,123;425842,87;-644704,29;5010,9;3856,21;3888,78;4412,6;1794,18;5010,9;2365,6
16.07.2023;1;-92,689;225,833;66,572;-159,261;-0,1;2505680,92;-2505679,67;23969,06;19702,83;23969,06;34862,2;1508,86;35371,98;2746
16.07.2023;2;34,491;202,053;118,272;-83,781;-0,09;95963,23;-176395,26;-1636,81;-205,22;-956,75;-1516,1;493,22;-1636,81;2746
16.07.2023;3;67,533;214,561;141,047;-73,514;-0,118;-95876,77;-117557,7;0;1599,12;1513,21;0;208,76;939,33;2746
16.07.2023;4;80,689;220,281;150,485;-69,796;-0,119;-141651,86;-124650,77;0;1785,93;1769,62;0;2,39;51,18;2365,6
16.07.2023;5;-29,672;190,848;80,588;-110,26;-0,11;149145,88;-127960,31;2901,09;2381,42;3093,23;2737,9;292,29;2901,09;2365,6
16.07.2023;6;-86,075;225,755;69,84;-155,915;-0,095;979999,37;-1418734,36;13624,31;10101,66;10810,37;13150,9;435,58;13624,31;2365,6
16.07.2023;7;-49,711;194,709;72,499;-122,21;-0,097;159507,91;-256874,59;3709,11;2709,22;2912,39;3435,7;486,36;3709,11;2365,6
16.07.2023;8;-89,557;236,761;73,602;-163,159;-0,083;320825,57;-537804,26;4828,46;3396,68;3498,59;4547,2;618,88;4828,46;2365,6
16.07.2023;9;69;332,894;200,947;-131,947;-0,072;80445,85;-218033,75;-839;374,69;-154,3;-839;-35,55;-808,3;2365,6
16.07.2023;10;17,817;236,557;127,187;-109,37;-0,1;282377,61;-1029545,46;-8904,95;-942,2;-3030,38;-8842,6;-40,42;-8904,95;2365,6
16.07.2023;11;-48,794;252,532;101,869;-150,663;-0,086;405130,06;-1082111,25;9747,8;3794,3;5254,45;9747,8;448,29;2874,06;2365,6
16.07.2023;12;5,676;248,938;127,307;-121,631;-0,094;457667,45;-176242,68;-79,39;1365,9;-2289,98;0;-79,39;1048,83;2365,6
16.07.2023;13;-118,862;204,528;42,833;-161,695;-0,086;3500697,71;-3500696,5;28108;24379,02;28108;58744,9;195,9;59398,64;2365,6
16.07.2023;14;17,098;231,15;124,124;-107,026;-0,074;197715,32;-1028941,46;-8923,44;-735,07;-2226,7;-8863,6;-125,9;-8923,44;2365,6
16.07.2023;15;172,91;311,354;242,132;-69,222;-0,077;-23020,97;-457591,23;-1838,68;178,96;146,23;-1233,5;-281,26;-1838,68;2365,6
16.07.2023;16;-8,808;162,608;76,9;-85,708;-0,091;187961,15;-115155,46;4336,54;3335,77;5186;4288,1;667,59;4336,54;2365,6
16.07.2023;17;21,026;242,592;131,809;-110,783;-0,087;69441,21;-602667,61;-4048,29;623,44;-2,84;-3974,7;782,59;-4048,29;2365,6
16.07.2023;18;-48,692;190,118;70,713;-119,405;-0,064;1119442,81;-1119442,07;21103,27;19803,91;21103,27;72008,1;1789,4;41250,2;2365,6
16.07.2023;19;-40,998;247,654;103,328;-144,326;-0,089;2885169,31;-2885168,28;52097,38;44845,91;52097,38;71414,6;3341,86;64436,08;2365,6
16.07.2023;20;-42,347;268,419;113,036;-155,383;-0,079;1306444,99;-1306443,56;24169,09;21665,86;24169,09;40193,3;2878,69;40426,2;2365,6
16.07.2023;21;-16,454;167,54;75,543;-91,997;-0,072;69679,34;-1167940,54;15516;3434,93;3577,98;15516;3394,93;3366,19;2365,6
16.07.2023;22;-19,345;232,905;106,78;-126,125;-0,059;135410,91;-165430,42;6168,7;5737;5930,68;6168,7;3897,29;6003,99;2365,6
16.07.2023;23;-51,736;216,074;82,169;-133,905;-0,091;1680599,9;-1680598,79;27140,41;23775,85;27140,41;36765,9;3597,25;37050,44;2365,6
16.07.2023;24;13,672;256,298;134,985;-121,313;-0,097;1502771,62;-1367048,2;-9658,45;521,81;-10663,92;-9610,6;2597,23;-9658,45;2365,6
17.07.2023;1;-37,937;194,237;78,15;-116,087;-0,103;131661,97;-152374,95;3157,9;2741,09;2979,47;3157,9;2488,79;3067,25;2744,3
17.07.2023;2;-16,715;153,075;68,18;-84,895;-0,11;103500,26;-238900,86;6244,1;4270,93;4649,18;6244,1;2420,74;5129,03;2744,3
17.07.2023;3;25,62;137,716;81,668;-56,048;-0,101;-51468,4;12593,12;1903,17;2548,44;2379,18;2457,7;1903,17;2368,03;2744,3
17.07.2023;4;-8,828;161,186;76,179;-85,007;-0,084;76302,37;-156746,23;4344;2789,8;3397,67;4344;2254,99;3056,35;2744,3
17.07.2023;5;2,935;157,417;80,176;-77,241;-0,105;1019511,68;-165564,53;0;2143,48;-10650,9;0;1789,28;683,52;2744,3
17.07.2023;6;-22,781;191,837;84,528;-107,309;-0,107;93242,98;-563915,36;7282,09;2573,33;2895,94;7156,8;2415,35;7282,09;2744,3
17.07.2023;7;-49,354;163,638;57,142;-106,496;-0,088;4999275,78;-4999275,63;72506,61;47642,51;72506,61;103689,8;2765,96;103961,24;2744,3
17.07.2023;8;-103,977;222,153;59,088;-163,065;-0,081;4021297,46;-4021296,1;36565,34;32853,22;36565,34;64616,8;3331,57;65188,67;2744,3
17.07.2023;9;-126,809;384,981;129,086;-255,895;-0,071;1059429,89;-3413469,12;16090;5452,81;6890,76;16090;3085,03;6435,74;2744,3
17.07.2023;10;-168,281;448,339;140,029;-308,31;-0,054;724500,91;-5117961,81;18461,5;4098,46;4211,35;18461,5;2605,17;3693,14;2744,3
17.07.2023;11;-78,84;404,26;162,71;-241,55;-0,07;269987,06;-748099,36;5220,52;3152,34;3241,16;4996,7;2413,25;5220,52;2744,3
17.07.2023;12;-76,703;469,567;196,432;-273,135;-0,061;1697932,52;-1697932,32;12982,9;9408,61;12982,9;35904,9;2384,02;36326,76;2744,3
17.07.2023;13;40,205;273,781;156,993;-116,788;-0,075;3443868,46;-279392,59;-230,31;2082,71;-20387,1;-89,6;2286,84;-230,31;2649,2
17.07.2023;14;167,146;291,416;229,281;-62,135;-0,076;-369108,87;-142204,02;0;2288,63;2230,07;0;2760,66;1361,38;2649,2
17.07.2023;15;120,539;267,307;193,923;-73,384;-0,065;-303056,81;-186638,26;0;2543,31;2525,2;0;2608,69;1740,31;2649,2
17.07.2023;16;-48,964;204,054;77,545;-126,509;-0,073;101773,88;-239076,32;3200,3;2137,99;2114,98;2931;2232,26;3200,3;2649,2
17.07.2023;17;-102,16;260,094;78,967;-181,127;-0,058;170562,25;-415487,43;3034,38;1698,44;1682,15;2472,5;2638,87;3034,38;2649,2
17.07.2023;18;76,794;251,786;164,29;-87,496;-0,102;-131505,72;-152248,28;0;1740,06;1727,15;0;2931,61;243,02;2649,2
17.07.2023;19;126,554;243,33;184,942;-58,388;-0,089;-297691,86;-171479,01;-164,2;2416,79;2372,65;-164,2;2849,73;1876,06;2649,2
17.07.2023;20;-14,636;215,324;100,344;-114,98;-0,081;53159,93;-211834,38;4532,7;3082,75;3152,68;4532,7;3435,91;3358,89;2649,2
17.07.2023;21;20,835;187,877;104,356;-83,521;-0,062;-33119,79;-36766,9;1409,97;2201,91;2079,66;1482,9;3625,15;1409,97;2649,2
17.07.2023;22;-4,683;184,625;89,971;-94,654;-0,041;106040,04;-177529,53;4494,25;2754,99;3738,97;4468,5;4030,59;4494,25;2649,2
17.07.2023;23;-3,364;132,952;64,794;-68,158;-0,063;87967,99;-159629,79;4454,7;2222,33;3403,29;4436,2;3170,22;4454,7;2649,2
17.07.2023;24;27,225;106,163;66,694;-39,469;-0,091;424219,15;-5858,62;-42,08;77,33;-6314,91;0;2387,47;-42,08;2649,2
18.07.2023;1;-19,691;89,567;34,938;-54,629;-0,092;70813,4;-63850,04;2881,9;2678,61;3009,36;2773,6;2642,82;2881,9;3430,1
18.07.2023;2;24,952;83,124;54,038;-29,086;-0,1;58104,14;-84571,07;-2025,53;-855,55;-1535,74;-1938,2;1716,95;-2025,53;3430,1
18.07.2023;3;23,021;70,193;46,607;-23,586;-0,108;-29983,49;-108756,54;-1447,57;1750,6;1529,23;-1367;1693,97;-1447,57;3430,1
18.07.2023;4;-8,507;82,651;37,072;-45,579;-0,097;76517,29;-30198,63;2712,98;2520,94;3729,2;2666,2;2215,45;2712,98;3430,1
18.07.2023;5;24,721;87,307;56,014;-31,293;-0,096;31138,92;-55779,37;-1040,32;-79,67;-600,42;-953,8;1798;-1040,32;3430,1
18.07.2023;6;37,894;125,654;81,774;-43,88;-0,124;595261,08;-537373,99;-11118,92;-8474,58;-11826,81;-10986,3;1250,19;-11118,92;3430,1
18.07.2023;7;-17,08;119,766;51,343;-68,423;-0,081;1080421,94;-114548,38;4992;4421,62;19108,21;4992;2684,11;4980,84;3430,1
18.07.2023;8;-2,687;101,645;49,479;-52,166;-0,104;14421,85;-103321,41;4550,1;2709,01;2845,93;4550,1;2875,84;3084,47;3430,1
18.07.2023;9;78,538;177,842;128,19;-49,652;-0,067;-4092,73;-154312,94;-1176,48;70,49;59,23;-901,6;1903,58;-1176,48;3430,1
18.07.2023;10;53,578;187,412;120,495;-66,917;-0,102;89777,91;-155527,38;-1699,12;-735,36;-1153,45;-1511,6;1563,67;-1699,12;3430,1
18.07.2023;11;2,583;156,825;79,704;-77,121;-0,068;68904,13;-74481,84;-1594,94;-682,58;-1524,95;-1585,9;1621,37;-1594,94;3430,1
18.07.2023;12;10,285;145,617;77,951;-67,666;-0,084;38609,41;-53521,4;-72,4;707,56;118,89;-72,4;1685,12;2301,9;3430,1
18.07.2023;13;50,127;167,229;108,678;-58,551;-0,054;-128088,74;-150613,66;0;2572,35;2564,47;0;1637,79;1467,45;3430,1
18.07.2023;14;94,069;225,529;159,799;-65,73;-0,081;-189316,28;-135738,36;0;2065,09;2034,14;0;1632,66;1516,55;3430,1
18.07.2023;15;84,613;276,591;180,602;-95,989;-0,061;1946822,6;-1946820,94;-18100,13;-13773,44;-18100,13;-26871,1;1568,47;-27167,24;3430,1
18.07.2023;16;-5,485;245,213;119,864;-125,349;-0,068;75076,09;-483996,07;2422,78;-1504,23;-839,47;33,4;2422,78;63,56;3430,1
18.07.2023;17;-48,128;231,05;91,461;-139,589;-0,069;4647,89;-435356,73;2454,13;-1014,5;-631,42;-216,3;2454,13;48,4;3430,1
18.07.2023;18;13,902;203,708;108,805;-94,903;-0,083;95308,45;-793983,22;-8344,6;-1200,71;-1923,25;-8344,6;2407,8;-3208,65;3430,1
18.07.2023;19;87,181;177,311;132,246;-45,065;-0,099;112829,44;-207153,68;-1824,83;-758,3;-1111,58;-1519,7;2955,34;-1824,83;3430,1
18.07.2023;20;2,39;190,304;96,347;-93,957;-0,06;15838,21;-352607,01;-2049,96;1650,75;1445,41;-2041,6;4032,1;-2049,96;3430,1
18.07.2023;21;36,756;123,766;80,261;-43,505;-0,108;-74370,12;-91300,89;0;2098,63;2064,15;0;4439,18;449,75;3430,1
18.07.2023;22;-21,974;160,08;69,053;-91,027;-0,091;224304,25;-200083,59;4365,28;2856,86;4631,36;3847,4;4365,28;3060,05;3430,1
18.07.2023;23;39,368;118,47;78,919;-39,551;-0,1;873434,69;-873434,63;-16428,59;-10697,41;-16428,59;-20888,2;3224,04;-18083,28;3430,1
18.07.2023;24;48,518;85,96;67,239;-18,721;-0,096;74940,69;-74031,52;-878,91;797,74;-892,43;-709,1;2542,73;-878,91;3430,1
19.07.2023;1;13,24;94,192;53,716;-40,476;-0,095;-8101,48;-186447,6;-1898,9;2086,33;1722,9;-1898,9;2476,28;1281,76;3074,4
19.07.2023;2;-5,013;107,441;51,214;-56,227;-0,099;139772,67;-290677,19;11872,87;7359,29;9189,02;11845,3;2970,82;11872,87;3074,4
19.07.2023;3;-23,545;105,539;40,997;-64,542;-0,081;148575,59;-158854,37;4906,39;3849,4;4747,13;4776,9;2150,99;4906,39;3074,4
19.07.2023;4;-23,78;114,93;45,575;-69,355;-0,121;82429,7;-89927,94;3376,49;3165,08;3268,37;3245,7;2544,15;3376,49;3074,4
19.07.2023;5;-1,609;90,993;44,692;-46,301;-0,084;22891,47;-57642;3524,84;2361,98;2774,3;3516;2561,74;3524,84;3074,4
19.07.2023;6;8,689;133,071;70,88;-62,191;-0,107;133323,34;-178424,47;-3757,41;-1413,4;-3121,1;-3727;2259,19;-3757,41;3074,4
19.07.2023;7;30,79;154,956;92,873;-62,083;-0,101;747263,25;-560382,82;-11002,4;-7432,68;-13014,61;-11002,4;2502,4;-10759,86;3074,4
19.07.2023;8;-1,241;160,037;79,398;-80,639;-0,089;169021,98;-13212,09;3042,42;2923,57;4974,61;3035,6;2594,44;3042,42;3074,4
19.07.2023;9;-32,896;168,734;67,919;-100,815;-0,085;148526,87;-205034,74;4586,52;3789,15;4026;4405,6;1731,03;4586,52;3074,4
19.07.2023;10;-34,788;179,926;72,569;-107,357;-0,082;169266,34;-226634,98;3802,9;2502,9;3268,52;3802,9;2371,37;2960,63;3074,4
19.07.2023;11;45,081;158,403;101,742;-56,661;-0,062;286568,12;-380133,89;-6017,78;-4096,77;-5098,14;-5860;1586,83;-6017,78;3074,4
19.07.2023;12;14,588;152,412;83,5;-68,912;-0,078;1376270,7;-798081,9;-14331,1;-5783,68;-21255,51;-14331,1;1979,54;-6827,35;3074,4
19.07.2023;13;-27,159;219,483;96,162;-123,321;-0,074;176740,9;-158073,37;3217,77;2482,74;3369,14;3088,7;2543,95;3217,77;3074,4
19.07.2023;14;-86,04;204,47;59,215;-145,255;-0,076;7854958,74;-4000999,87;39476,3;29268,43;66008,66;39476,3;2158,85;37245,92;3074,4
19.07.2023;15;29,323;201,483;115,403;-86,08;-0,059;46489,16;-122772,19;-139,93;1238,66;521,08;-37,3;2017,69;-139,93;3074,4
19.07.2023;16;8,697;204,759;106,728;-98,031;-0,065;10522,78;-219611,98;0;2240,23;1959,08;0;2035,74;66,66;3074,4
19.07.2023;17;1,427;152,363;76,895;-75,468;-0,069;490279,93;-180335,37;-1006,99;1363,53;-5037,74;-1002;2232;-1006,99;3074,4
19.07.2023;18;22,521;182,529;102,525;-80,004;-0,072;5836,41;-182038,85;-324,52;1859,5;1394,1;-245,7;2037,1;-324,52;3074,4
19.07.2023;19;-3,029;143,313;70,142;-73,171;-0,107;26064,08;-110582,9;4317,3;2927,18;3162,21;4317,3;2721,19;4167,15;3074,4
19.07.2023;20;25,629;110,489;68,059;-42,43;-0,097;-35401,27;-80549,76;-204,8;1569,91;1498,88;-115,1;2953,2;-204,8;3074,4
19.07.2023;21;-10,612;146,742;68,065;-78,677;-0,068;40408,4;-86534,54;3401,72;2660,73;2815,44;2792,8;3401,72;2851,16;3074,4
19.07.2023;22;-26,592;164,738;69,073;-95,665;-0,061;114671,1;-122629,91;3062,95;2466,77;2979,75;2916,7;3049,58;3062,95;3074,4
19.07.2023;23;-53,343;211,299;78,978;-132,321;-0,065;147855,66;-238981,54;2996,68;1994,76;2308;2703,3;2644,04;2996,68;3074,4
19.07.2023;24;-11,015;135,709;62,347;-73,362;-0,11;1689774,91;-72436,29;3787,6;3294,94;25833,59;3787,6;2135,05;3419,18;3074,4
20.07.2023;1;56,618;118,652;87,635;-31,017;-0,084;-43549,43;-137027,99;-1277,36;808,8;783,2;-1079,2;2228,92;-1277,36;3078,9
20.07.2023;2;53,353;131,737;92,545;-39,192;-0,096;6751,71;-81802,17;-738,33;343,78;72,63;-551,6;1941,44;-738,33;3078,9
20.07.2023;3;-37,16;149,1;55,97;-93,13;-0,073;109742,56;-164826,4;3337,68;2608,75;2746,2;3133,3;2201,15;3337,68;3078,9
20.07.2023;4;7,208;158,67;82,939;-75,731;-0,09;21340,85;-45667,3;0;603,02;293,3;0;1918,37;454,47;3078,9
20.07.2023;5;4,829;151,493;78,161;-73,332;-0,076;6720,07;-152759,35;0;2083,12;1868,44;0;1735,48;1161,19;3078,9
20.07.2023;6;-8,787;218,997;105,105;-113,892;-0,094;22380,49;-142045;3794,02;2759,75;2743,33;3745,7;2404,29;3794,02;3078,9
20.07.2023;7;-5,794;194,878;94,542;-100,336;-0,096;161682;-131106,19;4578,3;3472,13;4883,03;4578,3;2744,8;3940,96;3078,9
20.07.2023;8;21,693;158,053;89,873;-68,18;-0,085;-12976,45;-159431,62;-963,92;1067,78;954,43;-888;2385,03;-963,92;3078,9
20.07.2023;9;6,903;231,051;118,977;-112,074;-0,072;-8168,4;-220307,22;0;1965,73;1920,33;0;2375,19;828,83;3078,9
